"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"SFPQ",4.20405068925211e-33,0.332950947027326,0.584,0.625,8.42912163195049e-29
"EPB41L3",5.09229573688613e-33,0.324872924169764,0.405,0.388,1.02100529524567e-28
"NUP62",7.65525221861801e-33,0.273610888904766,0.267,0.221,1.53487806983291e-28
"BTG1",1.78347150760165e-32,0.457015329518317,0.684,0.766,3.57586037274132e-28
"LDHA",2.21877701344506e-32,0.266858596791292,0.79,0.867,4.44864791195735e-28
"FN1",2.81184049394569e-32,0.281960695821536,0.619,0.79,5.6377401903611e-28
"GSN",4.79968159117006e-32,0.360314817547586,0.805,0.831,9.62336159029598e-28
"IL1RN",5.19990509443766e-32,0.217831448933178,0.18,0.288,1.04258097143475e-27
"AIF1",8.11274767875205e-32,0.230693002019467,0.918,0.965,1.62660590958979e-27
"FXYD5",5.85542621630737e-31,0.216338842422066,0.802,0.882,1.17401295636963e-26
"PHC2",1.62490143158137e-30,0.253759487731527,0.233,0.185,3.25792737032066e-26
"BMP2K",2.3389208331654e-30,0.315467161048971,0.36,0.332,4.68953627049662e-26
"PDXK",2.40389473531402e-30,0.280458964799434,0.732,0.83,4.81980894430462e-26
"NECTIN2",2.75973432713504e-30,0.236148252539071,0.216,0.168,5.53326732590575e-26
"NFKB1",1.43415899932959e-29,0.372843071414363,0.287,0.25,2.87548879365583e-25
"RB1",1.70151577476543e-29,0.296833443729795,0.282,0.243,3.41153912840469e-25
"IFI16",2.50742351471129e-29,0.325445427773471,0.614,0.681,5.02738414699613e-25
"CELF2",4.48446100822937e-29,0.327414730897507,0.513,0.536,8.99134432149988e-25
"SRSF3",5.82374650791619e-29,0.314463481927959,0.681,0.759,1.1676611748372e-24
"S100A9",5.87186831525071e-29,0.348580610787216,0.892,0.981,1.17730959720777e-24
"COPE",6.36014654687481e-29,0.212270430286849,0.787,0.879,1.2752093826484e-24
"NAIP",8.6659995212002e-29,0.284725983835386,0.261,0.219,1.73753290400064e-24
"ZNF385A",9.07054756989056e-29,0.311204560365232,0.399,0.387,1.81864478776306e-24
"COTL1",1.00778916832168e-28,0.261109917219673,0.892,0.953,2.02061728248496e-24
"CLEC7A",2.55851147116705e-28,0.351812746305739,0.632,0.708,5.12981549968993e-24
"CYFIP1",2.56591812990705e-28,0.301269115062117,0.49,0.514,5.14466585046363e-24
"ANKRD12",3.27124848830725e-28,0.302128531355611,0.647,0.719,6.55885321905604e-24
"IFITM2",4.52910645124534e-28,0.282855323442046,0.2,0.154,9.08085843474691e-24
"MFSD1",7.28795517155314e-28,0.279023850648651,0.619,0.69,1.4612350118964e-23
"SERBP1",3.25811083375967e-27,0.242272681370696,0.768,0.862,6.53251222168813e-23
"CMTM6",4.51053761077835e-27,0.275358160234678,0.713,0.798,9.0436279096106e-23
"IL13RA1",6.99111596048368e-27,0.331013181734875,0.485,0.509,1.40171875007698e-22
"SEC61G",1.36354131153369e-26,0.285455771469058,0.662,0.744,2.73390032962504e-22
"ATP5F1D",2.94862594412478e-26,0.210894374841518,0.812,0.906,5.91199501797019e-22
"KLF10",2.99702486280264e-26,0.299528025371674,0.24,0.199,6.00903484991928e-22
"WIPF1",3.98302774357668e-26,0.316631277723736,0.472,0.491,7.98597062587125e-22
"SWAP70",3.99419762065948e-26,0.271474974384972,0.343,0.316,8.00836622942225e-22
"AP2M1",4.61126061956438e-26,0.223334882409535,0.778,0.877,9.24557754222659e-22
"CIITA",9.48924734973585e-26,0.363241154659692,0.479,0.507,1.90259409362204e-21
"GNAI3",1.89039588660766e-25,0.292382165582469,0.507,0.541,3.79024375264837e-21
"YWHAH",3.21507422295613e-25,0.467305486232905,0.796,0.901,6.44622381702704e-21
"TAGAP",4.60928368997831e-25,0.240775060854645,0.191,0.149,9.24161379840652e-21
"DICER1",4.93658149732885e-25,0.29259009560017,0.488,0.514,9.89784590214434e-21
"PIM1",8.48095292800797e-25,0.386808538512017,0.352,0.331,1.7004310620656e-20
"NCOA3",1.2894986142036e-24,0.237593996186987,0.233,0.193,2.58544472147822e-20
"MXD1",2.04242767940745e-24,0.20574417472454,0.126,0.087,4.09506749721193e-20
"FCGR2A",2.28287734633443e-24,0.30882083471378,0.734,0.834,4.57716907940054e-20
"EIF3A",2.48838192830045e-24,0.251285340079183,0.73,0.824,4.9892057662424e-20
"PRRC2C",2.63813417541983e-24,0.234929700101174,0.706,0.792,5.28945902171676e-20
"CNN2",4.16337553300745e-24,0.279305785412323,0.322,0.295,8.34756794367993e-20
"ZYX",5.25816891083532e-24,0.281691414593656,0.557,0.609,1.05426286662248e-19
"MDM4",5.71839819141712e-24,0.307561547772374,0.326,0.306,1.14653883737913e-19
"PIK3R5",5.81330590394829e-24,0.215730661011815,0.213,0.172,1.16556783374163e-19
"ABL2",6.613937203e-24,0.287026260024235,0.284,0.251,1.3260944092015e-19
"SAMSN1",1.13358692608545e-23,0.335798218707037,0.227,0.189,2.27284178680133e-19
"ENTPD1",1.69452646361574e-23,0.328934187668312,0.265,0.233,3.39752555954956e-19
"RARRES1",2.55857672329597e-23,0.400467273013241,0.139,0.1,5.12994633020843e-19
"SLC25A37",4.82895054781287e-23,0.255122368754533,0.194,0.155,9.68204584836479e-19
"RIN2",4.9921421540496e-23,0.235268996570059,0.211,0.171,1.00092450188694e-18
"KIF1B",6.89056225101217e-23,0.244645234415671,0.254,0.218,1.38155773132794e-18
"LRRFIP1",1.09337287895642e-22,0.207227628230867,0.925,0.971,2.19221262230762e-18
"FOLR2",1.22351162910385e-22,0.279963759156792,0.109,0.073,2.45314081635322e-18
"ACP2",1.22727947826733e-22,0.334339603914118,0.337,0.323,2.46069535392601e-18
"ARHGAP26",2.99725725802144e-22,0.260947281326882,0.262,0.23,6.00950080233299e-18
"HNRNPC",3.17779982679717e-22,0.242862564680957,0.684,0.772,6.37148865272833e-18
"MOB1A",3.95129788589665e-22,0.229795698218259,0.717,0.807,7.92235226122278e-18
"SYNCRIP",3.993520995732e-22,0.285778871687328,0.533,0.578,8.00700959644265e-18
"SERINC5",4.7105947800673e-22,0.285849262396202,0.27,0.239,9.44474253403494e-18
"KCNK6",5.51752783553507e-22,0.32829626449549,0.382,0.382,1.10626433102478e-17
"DYNC1H1",1.10986156542775e-21,0.273414434252558,0.589,0.648,2.22527243868263e-17
"EIF4EBP1",1.17562461743805e-21,0.311640287197382,0.616,0.697,2.3571273579633e-17
"CD86",1.85892689951819e-21,0.299892567503497,0.546,0.597,3.72714843353397e-17
"TPP1",2.06483446062678e-21,0.220969435483514,0.716,0.81,4.13999309355669e-17
"ADAM9",2.51720500629115e-21,0.279721961710074,0.336,0.322,5.04699603761375e-17
"SCAF11",2.68462370262195e-21,0.235351700579508,0.757,0.851,5.38267052375702e-17
"PAK2",3.80704500357272e-21,0.226267897566314,0.686,0.772,7.63312523216331e-17
"IL27RA",4.26420905569749e-21,0.272064941078657,0.241,0.209,8.54973915667347e-17
"EIF4A1",9.28489851926162e-21,0.272088253725789,0.597,0.667,1.86162215311195e-16
"HNRNPA3",1.87106125943827e-20,0.259979075163651,0.69,0.769,3.75147782517372e-16
"GNB1",2.29849242871759e-20,0.230622863210328,0.662,0.748,4.60847731957877e-16
"ABHD12",2.97525330633935e-20,0.305687714637875,0.458,0.487,5.9653828792104e-16
"IL17RA",3.11979230853476e-20,0.312587000740434,0.445,0.466,6.2551835786122e-16
"PREX1",3.61545330281819e-20,0.222038211859882,0.235,0.201,7.24898387215048e-16
"ITGB7",8.12990895643678e-20,0.204588720633119,0.161,0.123,1.63004674576557e-15
"ATP1A1",1.4454790401753e-19,0.278785885027137,0.531,0.579,2.89818547555147e-15
"HNRNPA1",1.66057051319373e-19,0.214810307658424,0.759,0.855,3.32944387895342e-15
"ATP13A3",1.71712750205558e-19,0.335186546472738,0.335,0.324,3.44284064162145e-15
"GNAQ",3.03676538745342e-19,0.290723697350197,0.519,0.567,6.08871460184411e-15
"TNIP1",4.85165375670413e-19,0.25335914114356,0.222,0.189,9.72756578219179e-15
"TGFB1",8.62711652637934e-19,0.247122639050872,0.729,0.831,1.72973686353906e-14
"HSBP1",9.02282667940443e-19,0.210770320427891,0.69,0.789,1.80907674922059e-14
"OTULINL",2.01335682655884e-18,0.296023685817252,0.335,0.33,4.03678043725048e-14
"DAB2",3.5724569497876e-18,0.220171445938363,0.789,0.901,7.16277618432413e-14
"DPYSL2",3.57990392312902e-18,0.281263122594983,0.561,0.622,7.17770736587368e-14
"TWF2",3.63083611391147e-18,0.234725771053743,0.66,0.753,7.2798264083925e-14
"NDRG1",3.91257708549182e-18,0.230464929144618,0.197,0.163,7.84471705641111e-14
"RBM3",7.23816105121412e-18,0.204113001232236,0.761,0.84,1.45125129076843e-13
"DNPH1",2.24463951403499e-17,0.214920047786805,0.264,0.236,4.50050222564016e-13
"PHLDA2",4.07717914999567e-17,0.229405781424009,0.175,0.143,8.17474419574132e-13
"RHOG",5.767634044252e-17,0.235484924993517,0.656,0.75,1.15641062587253e-12
"OSBPL8",8.60695143590497e-17,0.326382658869409,0.516,0.575,1.72569376289895e-12
"ADA2",1.01780338755801e-16,0.271633198556237,0.596,0.67,2.04069579205381e-12
"LACC1",4.03415151101135e-16,0.207098985229746,0.188,0.157,8.08847377957776e-12
"LAMP1",5.14176628646313e-16,0.250431586400978,0.777,0.911,1.03092414043586e-11
"KRAS",5.53572714040702e-16,0.284081070224122,0.454,0.486,1.10991329165161e-11
"TET2",6.39572496793389e-16,0.263170273973104,0.256,0.236,1.28234285607075e-11
"IRAK1",8.89168451555834e-16,0.271650247427274,0.367,0.371,1.78278274536945e-11
"HLA-DPB1",9.14483316126701e-16,0.30037362124083,0.991,0.992,1.83353904883404e-11
"RPS6KA3",1.33639634571372e-15,0.318186585036335,0.413,0.434,2.67947467315601e-11
"LPGAT1",1.47302771120758e-15,0.252260839397913,0.267,0.245,2.95342056097119e-11
"TAP1",1.95463825474783e-15,0.329541729712095,0.315,0.31,3.91904970076939e-11
"PLSCR1",2.39748486449759e-15,0.310105568986316,0.592,0.671,4.80695715331768e-11
"CD83",3.14269713094706e-15,0.280897011126839,0.348,0.484,6.30110774754886e-11
"EMILIN2",4.0620848779675e-15,0.256590235826497,0.529,0.586,8.14448018032483e-11
"SKIL",5.87780686782803e-15,0.318761450364338,0.512,0.565,1.17850027699952e-10
"QKI",6.39188875614635e-15,0.214859296729116,0.638,0.728,1.28157369560734e-10
"MARCH1",8.98899976460121e-15,0.306739220595119,0.557,0.633,1.80229445280254e-10
"PICALM",9.39113835260612e-15,0.269103154862014,0.479,0.521,1.88292323969753e-10
"CFLAR",9.87615173795217e-15,0.317189836125376,0.546,0.614,1.98016842345941e-10
"STK38L",1.00101937206229e-14,0.203696687990032,0.135,0.106,2.00704384098489e-10
"GBP1",1.05567763915265e-14,0.261128601452685,0.404,0.554,2.11663366650107e-10
"ADAM15",1.24221277007768e-14,0.223910528122484,0.257,0.237,2.49063660400575e-10
"JAK1",1.5149030727586e-14,0.282608530790824,0.556,0.628,3.037380660881e-10
"AC004687.1",1.89447575335273e-14,0.253818587942025,0.256,0.236,3.79842388547223e-10
"NME1",1.97423995581086e-14,0.273535779163949,0.387,0.403,3.95835111140077e-10
"DDX21",2.02637623972393e-14,0.295926187084925,0.518,0.582,4.06288436064648e-10
"ATF4",2.08059879674883e-14,0.334582387570963,0.543,0.613,4.1716005874814e-10
"GNA12",2.14991158960517e-14,0.205230266120929,0.212,0.186,4.31057273715837e-10
"P4HB",2.77623280315926e-14,0.237593622627758,0.687,0.8,5.56634677033432e-10
"ITGAV",3.4462649603461e-14,0.220322290139717,0.222,0.197,6.90976124549392e-10
"ATP6V1B2",4.08536200967745e-14,0.233239376144529,0.686,0.779,8.1911508294033e-10
"FOXN3",5.44381934638315e-14,0.284369868692197,0.469,0.516,1.09148577894982e-09
"LYN",8.12688837355318e-14,0.262619065666468,0.574,0.649,1.62944111889741e-09
"LYL1",8.32176858137383e-14,0.249845613682396,0.351,0.352,1.66851460056545e-09
"CHST11",1.0353368250422e-13,0.240999387824927,0.296,0.284,2.07585033420961e-09
"DNAJC10",1.04867645769072e-13,0.209847383379375,0.286,0.271,2.10259629766989e-09
"ASGR1",1.18036377686233e-13,0.28433528733184,0.307,0.297,2.36662937260897e-09
"HCLS1",1.20120584651996e-13,0.253196160168835,0.577,0.658,2.40841772227252e-09
"MPP1",1.38569032249905e-13,0.283764713316361,0.504,0.569,2.7783090966106e-09
"CEP170",1.77140251244267e-13,0.278482885457055,0.49,0.54,3.55166203744755e-09
"IER2",1.92422907608619e-13,0.410818611026761,0.377,0.394,3.85807929755281e-09
"MSN",2.010487415606e-13,0.213458717595021,0.774,0.87,4.03102726829002e-09
"NPL",2.10083102418207e-13,0.334958148304521,0.371,0.394,4.21216620348505e-09
"LACTB",2.84132883143382e-13,0.21507659433265,0.658,0.757,5.69686430702481e-09
"KLF2",2.89859821356966e-13,0.509551019932567,0.424,0.456,5.81168941820716e-09
"NOTCH2",3.02272376689089e-13,0.23271769314528,0.284,0.27,6.06056115261624e-09
"PTPRJ",3.15264737685863e-13,0.226073573760063,0.27,0.254,6.32105799060155e-09
"SLC43A2",3.33968165195717e-13,0.329609270418454,0.396,0.416,6.69606171217413e-09
"FBXW5",3.70758787931289e-13,0.277757595413704,0.45,0.491,7.43371369802235e-09
"WDR82",4.69402117777382e-13,0.237644939547105,0.309,0.302,9.4115124614365e-09
"LAP3",5.0988414402051e-13,0.264261007179704,0.724,0.825,1.02231770876112e-08
"RAB42",5.30759536944306e-13,0.330195590972176,0.228,0.211,1.06417287157333e-08
"RBM39",5.7365946732818e-13,0.229967465146667,0.613,0.702,1.150187231993e-08
"ITGA5",9.62349506313295e-13,0.297712426229493,0.402,0.425,1.92951076015816e-08
"PPP1R18",1.56501090845604e-12,0.261525756386085,0.439,0.477,3.13784687145437e-08
"IQGAP2",2.49113481799298e-12,0.252826732477454,0.59,0.674,4.99472531007592e-08
"DOCK10",5.59159945066322e-12,0.297443520377055,0.302,0.302,1.12111568985798e-07
"IL3RA",7.54014240446952e-12,0.55408787602581,0.454,0.502,1.51179855209614e-07
"MYO1F",9.06691166749957e-12,0.253979198840907,0.562,0.65,1.81791578933366e-07
"GNA15",1.13440490240459e-11,0.267520480569187,0.312,0.311,2.27448182932121e-07
"MACF1",1.28849180654547e-11,0.250684673650838,0.39,0.41,2.58342607212367e-07
"C6orf62",1.34021803765056e-11,0.230226324389755,0.595,0.679,2.68713716548938e-07
"TAF7",1.40601157945693e-11,0.233225005234921,0.349,0.351,2.81905321681115e-07
"NRP2",1.93250104288673e-11,0.237957036032636,0.348,0.332,3.87466459098789e-07
"IFNAR1",2.44329852367603e-11,0.229819531221252,0.404,0.429,4.89881353997044e-07
"MAP3K20",2.78465169908536e-11,0.201644517084344,0.22,0.2,5.58322665666614e-07
"PLEKHO2",2.89478295309983e-11,0.275296091137361,0.463,0.513,5.80403982096516e-07
"DPYD",4.30290373135557e-11,0.255183479200907,0.321,0.323,8.62732198136791e-07
"ISG15",1.01790185458152e-10,0.211360544147427,0.663,0.823,2.04089321843594e-06
"SLC20A1",1.19940855023271e-10,0.208057369870618,0.215,0.196,2.40481414321658e-06
"PDIA6",1.25822013489771e-10,0.246748403939035,0.646,0.757,2.52273137046991e-06
"TNFAIP8",1.5394354754781e-10,0.300984562223161,0.347,0.363,3.0865681283336e-06
"SNX8",2.08258993106765e-10,0.225424732631703,0.275,0.268,4.17559281179063e-06
"CTDSP1",2.1294370960663e-10,0.243590821620065,0.294,0.292,4.26952137761294e-06
"CTSA",2.40369601822354e-10,0.232201372077823,0.651,0.757,4.81941051653819e-06
"SINHCAF",2.49669639239379e-10,0.208531873042275,0.185,0.166,5.00587626674955e-06
"DNAJC7",2.82453609967275e-10,0.237544390409087,0.561,0.648,5.66319487984386e-06
"MFSD12",5.46895448695917e-10,0.270655243978132,0.418,0.45,1.09652537463531e-05
"XPO1",7.17462017693274e-10,0.239193807172233,0.409,0.437,1.43851134547501e-05
"MGAT4A",7.86261425004969e-10,0.258159651593758,0.396,0.426,1.57645415713496e-05
"LRRC25",1.12806097300957e-09,0.21112127524791,0.293,0.29,2.26176225088419e-05
"TACC1",1.82293433550523e-09,0.237718949824704,0.491,0.55,3.65498334268798e-05
"FAM129A",2.13547321075227e-09,0.285306546700604,0.494,0.555,4.2816237875583e-05
"ARL8B",2.75829314467304e-09,0.25077145745339,0.495,0.56,5.53037775506944e-05
"SSR1",4.2170923440068e-09,0.222315907884085,0.551,0.638,8.45527014973363e-05
"GALNT1",5.03213296062597e-09,0.241111929789429,0.459,0.511,0.000100894265860551
"ACSL4",5.78393893156288e-09,0.231793705300765,0.334,0.347,0.000115967975577836
"ATP6V0A1",6.99144497835044e-09,0.218625665339125,0.402,0.43,0.000140178471815926
"AP1B1",7.30719940792059e-09,0.224834740171126,0.298,0.3,0.000146509348128808
"CCT6A",8.55614410812186e-09,0.233556423883271,0.56,0.651,0.000171550689367843
"ANKRD44",8.6801293645275e-09,0.227854791172907,0.28,0.281,0.000174036593758776
"ZFP36",9.01752613185386e-09,0.350654367208297,0.347,0.367,0.00018080139894367
"TXNDC17",1.06528395723699e-08,0.201667026658001,0.612,0.723,0.000213589433426016
"LSM7",1.26125281964925e-08,0.22026455438224,0.58,0.674,0.000252881190339675
"HSPE1",1.36482825914612e-08,0.213557565905137,0.713,0.817,0.000273648065958796
"PARVB",1.38822184036591e-08,0.226409901405878,0.374,0.401,0.000278338478993366
"STK17B",1.46360042999881e-08,0.276626557663722,0.292,0.297,0.000293451886214762
"MALT1",2.15203916729457e-08,0.216473957346485,0.173,0.157,0.000431483853042561
"ATOX1",2.54756163775708e-08,0.28035080971991,0.713,0.838,0.000510786108370295
"NAA50",2.88979150955203e-08,0.253500649777661,0.404,0.435,0.000579403197665182
"SERTAD1",3.11867324814928e-08,0.210547142438975,0.207,0.195,0.00062529398625393
"ADGRE5",3.26558582758164e-08,0.34884812671517,0.582,0.689,0.000654749958430118
"PPP1CB",3.6927015635102e-08,0.259229812854141,0.519,0.595,0.000740386663483795
"MAZ",3.70724265627858e-08,0.2190993072743,0.481,0.54,0.000743302152583856
"MYO1G",3.93398073689935e-08,0.261916086003746,0.528,0.598,0.00078876313774832
"CCT3",4.02318714231253e-08,0.231438422184444,0.55,0.639,0.000806649022033662
"IFI30",5.38772813611256e-08,0.309264555105036,0.514,0.575,0.00108023949129057
"ICAM3",6.17415973638664e-08,0.249495169175069,0.167,0.151,0.00123791902714552
"MAF",6.92774652392444e-08,0.254703855638226,0.263,0.26,0.00138901317804685
"UCP2",7.7552843818422e-08,0.284708195316324,0.576,0.674,0.00155493451855936
"TSC22D3",9.04848993913508e-08,0.334310956974409,0.567,0.658,0.00181422223279658
"PIM3",9.56542999136472e-08,0.277812029791149,0.285,0.287,0.00191786871326863
"SMG1",1.24306190174307e-07,0.231638542232184,0.404,0.438,0.00249233911299485
"SGK3",1.27756408419471e-07,0.218197121596489,0.529,0.608,0.0025615159888104
"HNRNPM",1.75247333253335e-07,0.212266353826839,0.543,0.622,0.00351370903172937
"VAMP5",1.81358113105298e-07,0.306617822912632,0.333,0.342,0.00363623016776123
"CALU",1.85784366588231e-07,0.227202567933372,0.465,0.523,0.00372497655009402
"RNF213",1.95274259966692e-07,0.229604658187265,0.706,0.821,0.00391524891233217
"IRF2BP2",2.90889442217374e-07,0.264437490865503,0.404,0.445,0.00583233331645834
"CCDC186",2.98146522462527e-07,0.212089024670149,0.211,0.2,0.00597783777537367
"GNA13",3.02827853939742e-07,0.231038281405931,0.293,0.3,0.00607169847149182
"ANKRD11",3.98721569417137e-07,0.2398248687607,0.503,0.571,0.00799436746681359
"N4BP1",4.78488390231848e-07,0.25350633652528,0.366,0.397,0.00959369222414854
"SSNA1",7.33847148784129e-07,0.226331661898313,0.47,0.533,0.0147136353331218
"NCF1",7.40655793018318e-07,0.38543149569055,0.649,0.738,0.0148501486500173
"STK4",9.21582912390657e-07,0.270666386979779,0.535,0.618,0.0184777373934327
"ME2",9.31930454622215e-07,0.236120663774127,0.387,0.425,0.0186852056151754
"METTL9",1.03078973950082e-06,0.299588564038618,0.38,0.405,0.0206673342769914
"HNRNPF",1.11772714581675e-06,0.211090324269811,0.619,0.731,0.0224104292736259
"ZFYVE16",1.1395157782144e-06,0.283598410870574,0.401,0.444,0.0228472913531988
"ZMIZ1",1.43719285503105e-06,0.222339091904888,0.32,0.337,0.0288157167433725
"CAMK1D",1.50241183522375e-06,0.243845796712276,0.319,0.334,0.0301233572962361
"PBRM1",1.6340690289344e-06,0.217820532261541,0.474,0.536,0.0327630840301346
"TRA2B",1.72167403427964e-06,0.204088965238342,0.374,0.403,0.0345195643873067
"SDSL",1.74136465466048e-06,0.257290827818565,0.295,0.306,0.0349143613259426
"LPCAT2",2.27751369342704e-06,0.256963850799874,0.423,0.475,0.0456641495532121
"OSTC",2.76034064796788e-06,0.218557830147292,0.565,0.665,0.055344829991756
"ASAP1",3.60166711083197e-06,0.219154183859678,0.489,0.561,0.072213425572181
"CUX1",4.0563268862333e-06,0.221347876264837,0.28,0.287,0.0813293540689777
"SLC38A2",6.75334698448733e-06,0.23499886865984,0.327,0.348,0.135404607038971
"PTBP1",6.89882676412183e-06,0.21507890258225,0.344,0.369,0.138321476620643
"TUBGCP2",7.16026807678278e-06,0.213574571289207,0.365,0.395,0.143563374939495
"SURF4",8.46299629621607e-06,0.214978834861485,0.355,0.385,0.169683075739132
"EIF4G1",9.878497010495e-06,0.222504802552011,0.433,0.485,0.198063865060425
"CLTB",1.66837308504896e-05,0.208066897942356,0.504,0.584,0.334508803552316
"EHBP1L1",1.77120287267027e-05,0.219435706975601,0.481,0.55,0.355126175970389
"PRMT2",2.09086219360018e-05,0.228515768900926,0.492,0.573,0.419217869816837
"CXXC5",3.10067185358597e-05,0.225335490753617,0.283,0.295,0.621684706643987
"SSBP4",3.30554920555291e-05,0.220098148595076,0.35,0.381,0.662762615713358
"CSTB",3.86258851933086e-05,0.273478573022863,0.97,0.996,0.774448998125837
"SRSF7",4.0579816863616e-05,0.204281604810458,0.602,0.708,0.813625328115501
"PPIF",6.00244806108e-05,0.247775632199345,0.253,0.26,1
"NFKBIA",6.47733015463523e-05,0.393399738901244,0.569,0.681,1
"WDFY2",6.7412939771206e-05,0.235718682723481,0.316,0.339,1
"PLEK",7.02032016232561e-05,0.300478922017345,0.522,0.615,1
"WSB2",8.49698996304632e-05,0.209570545507694,0.363,0.401,1
"PPP1R15A",8.62918550815991e-05,0.235554016816558,0.401,0.45,1
"CDC42SE1",9.00034190821895e-05,0.21315833925344,0.283,0.296,1
"KMT2E",9.32154176115301e-05,0.225016818890648,0.481,0.557,1
"PNRC1",9.38167596575377e-05,0.24195779042932,0.538,0.693,1
"FILIP1L",9.86502512897793e-05,0.263781618642586,0.232,0.236,1
"EIF4E2",9.97067230251161e-05,0.203293978218669,0.467,0.538,1
"ANXA1",0.000111214909192863,0.222037870459597,0.927,0.98,1
"BLOC1S6",0.000135977556584516,0.221151793224775,0.373,0.414,1
"HDGF",0.000143007189214317,0.200765467507804,0.34,0.368,1
"NR1H3",0.000150202368358482,0.283371969633383,0.26,0.271,1
"BRD2",0.000167852899887187,0.20932938090224,0.438,0.501,1
"CSF2RA",0.000170225786911282,0.290430766783489,0.355,0.395,1
"TNFSF10",0.000180969172979369,0.273293310477969,0.279,0.288,1
"CHD1",0.000206215364399077,0.202841650546814,0.295,0.316,1
"MAT2A",0.000208605281112648,0.246484541134572,0.422,0.482,1
"HERPUD1",0.000211202853357839,0.256818143066475,0.565,0.669,1
"P2RX4",0.000217788679930542,0.237680770481377,0.423,0.483,1
"GPNMB",0.00022906456893989,0.559310394185569,0.789,0.951,1
"GADD45B",0.000268357027419963,0.302412634356243,0.267,0.277,1
"HSPA1A",0.000270030150397085,0.216427714308691,0.665,0.788,1
"PITPNA",0.000349077050053426,0.222353186319351,0.343,0.377,1
"C16orf72",0.000375243833197689,0.203608857741712,0.301,0.321,1
"MYCBP2",0.000485803843789348,0.211560396547273,0.435,0.498,1
"SPEN",0.000515204353166272,0.208344564092515,0.336,0.369,1
"TLR4",0.000766564187845533,0.217010280068505,0.409,0.461,1
"FGR",0.000844817491730571,0.201929076845778,0.552,0.643,1
"AGTRAP",0.00136823308066004,0.203144893277254,0.429,0.493,1
"PPP4C",0.00146390204881419,0.200061652411983,0.508,0.601,1
"IL7R",0.00182492654530037,0.55583435268285,0.408,0.461,1
"MAPK1",0.00187242750665016,0.206333424403415,0.488,0.571,1
"HSPA5",0.00201372130296306,0.24037136712581,0.728,0.849,1
"MCUB",0.00286902490099114,0.216270870975875,0.355,0.393,1
"CPPED1",0.00317531481172638,0.226404599648021,0.375,0.425,1
"SMAP2",0.00327212573468437,0.213379116351902,0.407,0.464,1
"ETV6",0.00372286073649889,0.205252837187525,0.276,0.297,1
"PTPN2",0.00575115485249106,0.20780087303583,0.405,0.465,1
"KLF13",0.00575295849824998,0.208192318865248,0.38,0.431,1
"CTSD",0.00794968090475088,0.212891956766815,0.93,0.996,1
"ATP2B1",0.00932779003157572,0.276935345702813,0.502,0.594,1
"UBE2D1",0.0118691870610666,0.205573125959754,0.427,0.499,1
"MEF2A",0.0146661755817738,0.218276429811551,0.418,0.487,1
"H1FX",0.0176395770050867,0.269085947164814,0.378,0.425,1
"PTEN",0.0187928869624177,0.20105518808047,0.381,0.438,1
"SQSTM1",0.0199761165679114,0.210316839879726,0.725,0.87,1
"RRAGC",0.0210221219286725,0.202087845907176,0.37,0.421,1
"TUBB6",0.0212181627692729,0.201341940183878,0.436,0.506,1
"SH3BP2",0.0218143743438831,0.206145063795518,0.407,0.474,1
"SPAG9",0.0310331134942033,0.22470370461825,0.38,0.436,1
"ANKRD28",0.043415905329414,0.238447570877035,0.3,0.335,1
"CPVL",0.0503025599002439,0.217023128749547,0.647,0.783,1
"MAP4K4",0.0515726263436869,0.200142680914744,0.266,0.289,1
"MIDN",0.0585616612257805,0.200367331264754,0.343,0.391,1
"NABP1",0.0671111343455297,0.20989843522339,0.321,0.36,1
"IRF7",0.0746715416104446,0.231837244179262,0.328,0.402,1
"STAT1",0.0792559028227444,0.200549912089489,0.491,0.614,1
"TSPAN4",0.0927243260097146,0.228671056056842,0.37,0.431,1
"P2RX7",0.0949614788237975,0.209696882939447,0.267,0.292,1
"PNP",0.125835133709376,0.212346736275527,0.373,0.436,1
"OTUD1",0.126452130301949,0.22727205135478,0.231,0.251,1
"LTB",0.134807523662633,0.506142927202308,0.152,0.176,1
"RASSF4",0.144058881972425,0.253062917642844,0.311,0.356,1
"ARFGAP3",0.147274757583183,0.216700626630078,0.351,0.403,1
"ETS2",0.152513533755317,0.201033268900229,0.207,0.243,1
"BATF3",0.385741404881448,0.218443632348169,0.208,0.228,1
"OGFRL1",0.478635189425901,0.247219079934733,0.464,0.565,1
"DUSP1",0.727526392265821,0.235764865191147,0.487,0.58,1
"EPSTI1",0.812200773547018,0.228916538866032,0.37,0.438,1
"REL",0.841318383668815,0.254967145577013,0.462,0.561,1
"CST3",0.936445063634077,0.218585936108778,0.983,0.992,1
